time,tier,map,ban,matchid
1/16/2020 6:01:31 PM,24,Ranked Splitstone Quarry,Strix,926360448
1/16/2020 6:01:31 PM,24,Ranked Splitstone Quarry,Koga,926360448
2/12/2020 4:55:15 PM,24,Ranked Timber Mill,Zhin,937285971
2/12/2020 4:55:15 PM,24,Ranked Timber Mill,Torvald,937285971
2/12/2020 4:55:15 PM,24,Ranked Timber Mill,Raum,937285971
2/12/2020 4:55:15 PM,24,Ranked Timber Mill,Bomb King,937285971
1/2/2020 9:01:43 AM,24,Ranked Warder's Gate,Willo,920326660
1/2/2020 9:01:43 AM,24,Ranked Warder's Gate,Makoa,920326660
1/2/2020 9:01:43 AM,24,Ranked Warder's Gate,Atlas,920326660
1/2/2020 9:01:43 AM,24,Ranked Warder's Gate,Strix,920326660
2/2/2020 8:54:51 PM,24,Ranked Brightmarsh,Bomb King,933684567
2/2/2020 8:54:51 PM,24,Ranked Brightmarsh,Zhin,933684567
2/2/2020 8:54:51 PM,24,Ranked Brightmarsh,Maeve,933684567
2/2/2020 8:54:51 PM,24,Ranked Brightmarsh,Torvald,933684567
1/20/2020 9:37:40 PM,24,Ranked Ice Mines,Torvald,928284913
1/20/2020 9:37:40 PM,24,Ranked Ice Mines,Bomb King,928284913
1/20/2020 9:37:40 PM,24,Ranked Ice Mines,Zhin,928284913
1/20/2020 9:37:40 PM,24,Ranked Ice Mines,Koga,928284913
2/7/2020 2:03:19 AM,24,Ranked Ascension Peak,Torvald,935130577
2/7/2020 2:03:19 AM,24,Ranked Ascension Peak,Zhin,935130577
2/7/2020 2:03:19 AM,24,Ranked Ascension Peak,Jenos,935130577
2/7/2020 2:03:19 AM,24,Ranked Ascension Peak,Bomb King,935130577
1/22/2020 1:34:07 AM,24,Ranked Jaguar Falls,Barik,928750493
1/22/2020 1:34:07 AM,24,Ranked Jaguar Falls,Koga,928750493
1/22/2020 1:34:07 AM,24,Ranked Jaguar Falls,Torvald,928750493
1/22/2020 1:34:07 AM,24,Ranked Jaguar Falls,Zhin,928750493
1/4/2020 12:41:29 PM,24,Ranked Warder's Gate,Drogoz,921178129
1/4/2020 12:41:29 PM,24,Ranked Warder's Gate,Jenos,921178129
1/4/2020 12:41:29 PM,24,Ranked Warder's Gate,Makoa,921178129
1/4/2020 12:41:29 PM,24,Ranked Warder's Gate,Willo,921178129
1/6/2020 11:27:32 PM,24,Ranked Serpent Beach,Atlas,922184812
1/6/2020 11:27:32 PM,24,Ranked Serpent Beach,Strix,922184812
1/6/2020 11:27:32 PM,24,Ranked Serpent Beach,Makoa,922184812
1/6/2020 11:27:32 PM,24,Ranked Serpent Beach,Willo,922184812
2/11/2020 9:50:09 PM,24,Ranked Bazaar,Koga,937047866
2/11/2020 9:50:09 PM,24,Ranked Bazaar,Torvald,937047866
2/11/2020 9:50:09 PM,24,Ranked Bazaar,Raum,937047866
2/11/2020 9:50:09 PM,24,Ranked Bazaar,Zhin,937047866
1/2/2020 1:57:41 AM,24,Ranked Bazaar,Strix,920246617
1/2/2020 1:57:41 AM,24,Ranked Bazaar,Atlas,920246617
1/2/2020 1:57:41 AM,24,Ranked Bazaar,Willo,920246617
1/2/2020 1:57:41 AM,24,Ranked Bazaar,Makoa,920246617
1/24/2020 1:22:34 AM,24,Ranked Jaguar Falls,Torvald,929491575
1/24/2020 1:22:34 AM,24,Ranked Jaguar Falls,Raum,929491575
1/24/2020 1:22:34 AM,24,Ranked Jaguar Falls,Zhin,929491575
1/24/2020 1:22:34 AM,24,Ranked Jaguar Falls,Koga,929491575
1/31/2020 3:26:15 PM,24,Ranked Splitstone Quarry,Strix,932540456
1/31/2020 3:26:15 PM,24,Ranked Splitstone Quarry,Torvald,932540456
1/31/2020 3:26:15 PM,24,Ranked Splitstone Quarry,Bomb King,932540456
1/31/2020 3:26:15 PM,24,Ranked Splitstone Quarry,Zhin,932540456
1/7/2020 10:26:12 PM,24,Ranked Ascension Peak,Atlas,922498869
1/7/2020 10:26:12 PM,24,Ranked Ascension Peak,Strix,922498869
1/7/2020 10:26:12 PM,24,Ranked Ascension Peak,Khan,922498869
1/7/2020 10:26:12 PM,24,Ranked Ascension Peak,Makoa,922498869
2/10/2020 11:57:45 PM,24,Ranked Timber Mill,Evie,936754399
2/10/2020 11:57:45 PM,24,Ranked Timber Mill,Torvald,936754399
2/10/2020 11:57:45 PM,24,Ranked Timber Mill,Androxus,936754399
2/10/2020 11:57:45 PM,24,Ranked Timber Mill,Strix,936754399
1/13/2020 7:13:53 AM,24,Ranked Jaguar Falls,Moji,925009176
1/13/2020 7:13:53 AM,24,Ranked Jaguar Falls,Willo,925009176
1/13/2020 7:13:53 AM,24,Ranked Jaguar Falls,Raum,925009176
1/13/2020 7:13:53 AM,24,Ranked Jaguar Falls,Makoa,925009176
1/14/2020 12:37:52 PM,24,Ranked Splitstone Quarry,Strix,925458828
1/14/2020 12:37:52 PM,24,Ranked Splitstone Quarry,Makoa,925458828
1/14/2020 12:37:52 PM,24,Ranked Splitstone Quarry,Maeve,925458828
1/14/2020 12:37:52 PM,24,Ranked Splitstone Quarry,Zhin,925458828
1/24/2020 7:24:14 AM,24,Ranked Ice Mines,Inara,929569726
1/24/2020 7:24:14 AM,24,Ranked Ice Mines,Zhin,929569726
1/24/2020 7:24:14 AM,24,Ranked Ice Mines,Skye,929569726
1/24/2020 7:24:14 AM,24,Ranked Ice Mines,Torvald,929569726
1/10/2020 3:06:22 PM,24,Ranked Ice Mines,Strix,923541123
1/10/2020 3:06:22 PM,24,Ranked Ice Mines,Jenos,923541123
1/10/2020 3:06:22 PM,24,Ranked Ice Mines,Willo,923541123
1/10/2020 3:06:22 PM,24,Ranked Ice Mines,Makoa,923541123
1/13/2020 1:22:35 AM,24,Ranked Splitstone Quarry,Strix,924921685
1/13/2020 1:22:35 AM,24,Ranked Splitstone Quarry,Torvald,924921685
1/13/2020 1:22:35 AM,24,Ranked Splitstone Quarry,Zhin,924921685
1/13/2020 1:22:35 AM,24,Ranked Splitstone Quarry,Drogoz,924921685
2/4/2020 1:16:01 AM,24,Ranked Ice Mines,Buck,934095127
2/4/2020 1:16:01 AM,24,Ranked Ice Mines,Jenos,934095127
2/4/2020 1:16:01 AM,24,Ranked Ice Mines,Koga,934095127
2/4/2020 1:16:01 AM,24,Ranked Ice Mines,Raum,934095127
1/24/2020 9:19:34 PM,24,Ranked Ascension Peak,Strix,929818385
1/24/2020 9:19:34 PM,24,Ranked Ascension Peak,Torvald,929818385
1/24/2020 9:19:34 PM,24,Ranked Ascension Peak,Zhin,929818385
1/24/2020 9:19:34 PM,24,Ranked Ascension Peak,Bomb King,929818385
1/22/2020 2:28:33 AM,24,Ranked Serpent Beach,Torvald,928765876
1/22/2020 2:28:33 AM,24,Ranked Serpent Beach,Koga,928765876
1/22/2020 2:28:33 AM,24,Ranked Serpent Beach,Jenos,928765876
1/22/2020 2:28:33 AM,24,Ranked Serpent Beach,Makoa,928765876
1/26/2020 4:21:52 PM,24,Ranked Bazaar,Bomb King,930700525
1/26/2020 4:21:52 PM,24,Ranked Bazaar,Torvald,930700525
1/26/2020 4:21:52 PM,24,Ranked Bazaar,Zhin,930700525
1/26/2020 4:21:52 PM,24,Ranked Bazaar,Terminus,930700525
1/24/2020 3:43:27 AM,24,Ranked Brightmarsh,Torvald,929529895
1/24/2020 3:43:27 AM,24,Ranked Brightmarsh,Koga,929529895
1/24/2020 3:43:27 AM,24,Ranked Brightmarsh,Zhin,929529895
1/24/2020 3:43:27 AM,24,Ranked Brightmarsh,Bomb King,929529895
2/3/2020 3:21:52 AM,24,Ranked Bazaar,Torvald,933784805
2/3/2020 3:21:52 AM,24,Ranked Bazaar,Zhin,933784805
2/3/2020 3:21:52 AM,24,Ranked Bazaar,Koga,933784805
2/3/2020 3:21:52 AM,24,Ranked Bazaar,Strix,933784805
1/6/2020 5:10:34 PM,24,Ranked Stone Keep,Atlas,922064093
1/6/2020 5:10:34 PM,24,Ranked Stone Keep,Willo,922064093
1/6/2020 5:10:34 PM,24,Ranked Stone Keep,Strix,922064093
1/6/2020 5:10:34 PM,24,Ranked Stone Keep,Makoa,922064093
2/6/2020 12:24:24 AM,24,Ranked Splitstone Quarry,Maeve,934769377
2/6/2020 12:24:24 AM,24,Ranked Splitstone Quarry,Torvald,934769377
2/6/2020 12:24:24 AM,24,Ranked Splitstone Quarry,Bomb King,934769377
2/6/2020 12:24:24 AM,24,Ranked Splitstone Quarry,Koga,934769377
1/16/2020 11:30:20 PM,24,Ranked Jaguar Falls,Torvald,926477807
1/16/2020 11:30:20 PM,24,Ranked Jaguar Falls,Zhin,926477807
1/16/2020 11:30:20 PM,24,Ranked Jaguar Falls,Willo,926477807
1/16/2020 11:30:20 PM,24,Ranked Jaguar Falls,Bomb King,926477807
2/4/2020 7:09:05 PM,24,Ranked Bazaar,Zhin,934323970
2/4/2020 7:09:05 PM,24,Ranked Bazaar,Raum,934323970
2/4/2020 7:09:05 PM,24,Ranked Bazaar,Jenos,934323970
2/4/2020 7:09:05 PM,24,Ranked Bazaar,Torvald,934323970
1/17/2020 1:41:42 AM,24,Ranked Ascension Peak,Strix,926517426
1/17/2020 1:41:42 AM,24,Ranked Ascension Peak,Torvald,926517426
1/17/2020 1:41:42 AM,24,Ranked Ascension Peak,Zhin,926517426
1/17/2020 1:41:42 AM,24,Ranked Ascension Peak,Koga,926517426
1/20/2020 6:40:16 PM,24,Ranked Stone Keep,Zhin,928211489
1/20/2020 6:40:16 PM,24,Ranked Stone Keep,Jenos,928211489
1/20/2020 6:40:16 PM,24,Ranked Stone Keep,Koga,928211489
1/20/2020 6:40:16 PM,24,Ranked Stone Keep,Torvald,928211489
1/4/2020 4:45:06 PM,24,Ranked Frog Isle,Atlas,921259154
1/4/2020 4:45:06 PM,24,Ranked Frog Isle,Strix,921259154
1/4/2020 4:45:06 PM,24,Ranked Frog Isle,Makoa,921259154
1/4/2020 4:45:06 PM,24,Ranked Frog Isle,Kinessa,921259154
2/10/2020 6:51:21 PM,24,Ranked Frog Isle,Raum,936660992
2/10/2020 6:51:21 PM,24,Ranked Frog Isle,Torvald,936660992
2/10/2020 6:51:21 PM,24,Ranked Frog Isle,Zhin,936660992
2/10/2020 6:51:21 PM,24,Ranked Frog Isle,Koga,936660992
1/9/2020 8:38:13 PM,24,Ranked Splitstone Quarry,Strix,923242913
1/9/2020 8:38:13 PM,24,Ranked Splitstone Quarry,Makoa,923242913
1/9/2020 8:38:13 PM,24,Ranked Splitstone Quarry,Khan,923242913
1/9/2020 8:38:13 PM,24,Ranked Splitstone Quarry,Atlas,923242913
1/12/2020 5:29:42 AM,24,Ranked Splitstone Quarry,Torvald,924454642
1/12/2020 5:29:42 AM,24,Ranked Splitstone Quarry,Strix,924454642
1/12/2020 5:29:42 AM,24,Ranked Splitstone Quarry,Zhin,924454642
1/12/2020 5:29:42 AM,24,Ranked Splitstone Quarry,Makoa,924454642
1/6/2020 12:12:50 AM,24,Ranked Ascension Peak,Strix,921845097
1/6/2020 12:12:50 AM,24,Ranked Ascension Peak,Makoa,921845097
1/6/2020 12:12:50 AM,24,Ranked Ascension Peak,Atlas,921845097
1/6/2020 12:12:50 AM,24,Ranked Ascension Peak,Raum,921845097
2/12/2020 2:51:49 AM,24,Ranked Timber Mill,Torvald,937123664
2/12/2020 2:51:49 AM,24,Ranked Timber Mill,Koga,937123664
2/12/2020 2:51:49 AM,24,Ranked Timber Mill,Zhin,937123664
2/12/2020 2:51:49 AM,24,Ranked Timber Mill,Strix,937123664
1/4/2020 3:50:39 PM,24,Ranked Brightmarsh,Jenos,921238810
1/4/2020 3:50:39 PM,24,Ranked Brightmarsh,Willo,921238810
1/4/2020 3:50:39 PM,24,Ranked Brightmarsh,Atlas,921238810
1/4/2020 3:50:39 PM,24,Ranked Brightmarsh,Makoa,921238810
1/24/2020 5:17:36 PM,24,Ranked Stone Keep,Vivian,929714896
1/24/2020 5:17:36 PM,24,Ranked Stone Keep,Willo,929714896
1/24/2020 5:17:36 PM,24,Ranked Stone Keep,Koga,929714896
1/24/2020 5:17:36 PM,24,Ranked Stone Keep,Raum,929714896
1/14/2020 7:26:55 AM,24,Ranked Ascension Peak,Zhin,925410831
1/14/2020 7:26:55 AM,24,Ranked Ascension Peak,Atlas,925410831
1/14/2020 7:26:55 AM,24,Ranked Ascension Peak,Strix,925410831
1/14/2020 7:26:55 AM,24,Ranked Ascension Peak,Makoa,925410831
1/30/2020 6:12:18 PM,24,Ranked Serpent Beach,Torvald,932228251
1/30/2020 6:12:18 PM,24,Ranked Serpent Beach,Bomb King,932228251
1/30/2020 6:12:18 PM,24,Ranked Serpent Beach,Zhin,932228251
1/30/2020 6:12:18 PM,24,Ranked Serpent Beach,Strix,932228251
1/1/2020 5:01:23 PM,24,Ranked Stone Keep,Makoa,920074308
1/1/2020 5:01:23 PM,24,Ranked Stone Keep,Strix,920074308
1/1/2020 5:01:23 PM,24,Ranked Stone Keep,Willo,920074308
1/1/2020 5:01:23 PM,24,Ranked Stone Keep,Atlas,920074308
1/9/2020 12:04:55 AM,24,Ranked Splitstone Quarry,Makoa,922866347
1/9/2020 12:04:55 AM,24,Ranked Splitstone Quarry,Jenos,922866347
1/9/2020 12:04:55 AM,24,Ranked Splitstone Quarry,Torvald,922866347
1/9/2020 12:04:55 AM,24,Ranked Splitstone Quarry,Maeve,922866347
1/2/2020 9:38:18 AM,24,Ranked Brightmarsh,Moji,920332751
1/2/2020 9:38:18 AM,24,Ranked Brightmarsh,Makoa,920332751
1/2/2020 9:38:18 AM,24,Ranked Brightmarsh,Willo,920332751
1/2/2020 9:38:18 AM,24,Ranked Brightmarsh,Cassie,920332751
1/11/2020 11:08:06 PM,24,Ranked Timber Mill,Strix,924316764
1/11/2020 11:08:06 PM,24,Ranked Timber Mill,Torvald,924316764
1/11/2020 11:08:06 PM,24,Ranked Timber Mill,Kinessa,924316764
1/11/2020 11:08:06 PM,24,Ranked Timber Mill,Maeve,924316764
1/3/2020 3:19:21 PM,24,Ranked Fish Market,Atlas,920811071
1/3/2020 3:19:21 PM,24,Ranked Fish Market,Strix,920811071
1/3/2020 3:19:21 PM,24,Ranked Fish Market,Jenos,920811071
1/3/2020 3:19:21 PM,24,Ranked Fish Market,Willo,920811071
1/19/2020 10:31:04 PM,24,Ranked Serpent Beach,Strix,927892604
1/19/2020 10:31:04 PM,24,Ranked Serpent Beach,Torvald,927892604
1/19/2020 10:31:04 PM,24,Ranked Serpent Beach,Zhin,927892604
1/19/2020 10:31:04 PM,24,Ranked Serpent Beach,Koga,927892604
1/10/2020 1:08:58 PM,24,Ranked Brightmarsh,Zhin,923503425
1/10/2020 1:08:58 PM,24,Ranked Brightmarsh,Makoa,923503425
1/10/2020 1:08:58 PM,24,Ranked Brightmarsh,Jenos,923503425
1/10/2020 1:08:58 PM,24,Ranked Brightmarsh,Willo,923503425
1/19/2020 8:31:16 AM,24,Ranked Ice Mines,Zhin,927563867
1/19/2020 8:31:16 AM,24,Ranked Ice Mines,Koga,927563867
1/19/2020 8:31:16 AM,24,Ranked Ice Mines,Torvald,927563867
1/19/2020 8:31:16 AM,24,Ranked Ice Mines,Skye,927563867
1/5/2020 12:54:18 PM,24,Ranked Serpent Beach,Evie,921607141
1/5/2020 12:54:18 PM,24,Ranked Serpent Beach,Atlas,921607141
1/5/2020 12:54:18 PM,24,Ranked Serpent Beach,Makoa,921607141
1/5/2020 12:54:18 PM,24,Ranked Serpent Beach,Raum,921607141
2/6/2020 5:05:13 AM,24,Ranked Jaguar Falls,Torvald,934831472
2/6/2020 5:05:13 AM,24,Ranked Jaguar Falls,Koga,934831472
2/6/2020 5:05:13 AM,24,Ranked Jaguar Falls,Zhin,934831472
2/6/2020 5:05:13 AM,24,Ranked Jaguar Falls,Vivian,934831472
1/5/2020 1:05:42 PM,24,Ranked Jaguar Falls,Atlas,921610391
1/5/2020 1:05:42 PM,24,Ranked Jaguar Falls,Makoa,921610391
1/5/2020 1:05:42 PM,24,Ranked Jaguar Falls,Raum,921610391
1/5/2020 1:05:42 PM,24,Ranked Jaguar Falls,Willo,921610391
1/9/2020 8:26:21 AM,24,Ranked Timber Mill,Makoa,923006669
1/9/2020 8:26:21 AM,24,Ranked Timber Mill,Willo,923006669
1/9/2020 8:26:21 AM,24,Ranked Timber Mill,Atlas,923006669
1/9/2020 8:26:21 AM,24,Ranked Timber Mill,Strix,923006669
1/18/2020 9:27:41 PM,24,Ranked Serpent Beach,Koga,927356118
1/18/2020 9:27:41 PM,24,Ranked Serpent Beach,Strix,927356118
1/18/2020 9:27:41 PM,24,Ranked Serpent Beach,Torvald,927356118
